"";"sex";"per";"age";"haz"
"10433";1;1986;32;0,000560156858563269
"10434";1;1986;33;0,00055015130548127
"10435";1;1986;34;0,000900405243164155
"10436";1;1986;35;0,000940442077056719
"10437";1;1986;36;0,000970470754445855
"10438";1;1986;37;0,000900405243164155
"10439";1;1986;38;0,000950451535995455
"10440";1;1986;39;0,00098048051396142
"10441";1;1986;40;0,00109059448202957
"10442";1;1986;41;0,0012507819016526
"10443";1;1986;42;0,00145105226731469
"10444";1;1986;43;0,00102052055400685
"10445";1;1986;44;0,00150112612626709
"10446";1;1986;45;0,00174151555830275
"10447";1;1986;46;0,00228260315755214
"10448";1;1986;47;0,00238283670179404
"10449";1;1986;48;0,00310481495347876
"10450";1;1986;49;0,00261341198815245
"10451";1;1986;50;0,00264349094541751
"10452";1;1986;51;0,00259335985259933
"10453";1;1986;52;0,00266354408624138
"10454";1;1986;53;0,0038674690264901
"10455";1;1986;54;0,00341582730116935
"10456";1;1986;55;0,00414859352633359
"10457";1;1986;56;0,00493214304556243
"10458";1;1986;57;0,00511304938682301
"10459";1;1986;58;0,00534425512577618
"10460";1;1986;59;0,00667220976806457
"10461";1;1986;60;0,00610861968440877
"10462";1;1986;61;0,00833463679005763
"10463";1;1986;62;0,00857667475085924
"10464";1;1986;63;0,00910129138920295
"10465";1;1986;64;0,0113036461713921
"10466";1;1986;65;0,011354215838705
"10467";1;1986;66;0,0155909090462534
"10468";1;1986;67;0,0143525062244005
"10469";1;1986;68;0,0161395445831492
"10470";1;1986;69;0,0191012733024012
"10471";1;1986;70;0,020519083889922
"10472";1;1986;71;0,024876879566488
"10473";1;1986;72;0,0270731939269335
"10474";1;1986;73;0,0316970867432546
"10475";1;1986;74;0,0330295182143028
"10476";1;1986;75;0,0391255176845137
"10477";1;1986;76;0,0438473997802763
"10478";1;1986;77;0,0511038386512114
"10479";1;1986;78;0,0598986354083514
"10480";1;1986;79;0,0636429223059579
"10481";1;1986;80;0,0701220802318073
"10482";1;1986;81;0,075769351480388
"10483";1;1986;82;0,0904062238760155
"10484";1;1986;83;0,102353928861908
"10485";1;1986;84;0,114423684599967
"10486";1;1986;85;0,126311802410759
"10487";1;1986;86;0,146460326543252
"10488";1;1986;87;0,14573122313451
"10489";1;1986;88;0,178301647467078
"10490";1;1986;89;0,188138442115519
"10491";1;1986;90;0,21211706704863
"10492";1;1986;91;0,227854631044329
"10493";1;1986;92;0,262664309476493
"10494";1;1986;93;0,28716220760493
"10495";1;1986;94;0,260598823775397
"10496";1;1986;95;0,305180955405885
"10497";1;1986;96;0,365023986110641
"10498";1;1986;97;0,420847817647759
"10499";1;1986;98;0,420269149178179
"10500";1;1986;99;0,45515442639553
"10501";1;1987;0;0,00541463270149884
"10502";1;1987;1;0,000460105832456547
"10503";1;1987;2;0,000320051210925276
"10504";1;1987;3;0,000160012801365546
"10505";1;1987;4;0,000250031255209283
"10506";1;1987;5;0,000160012801365546
"10507";1;1987;6;0,000130008450732368
"10508";1;1987;7;0,000160012801365546
"10509";1;1987;8;0,000190018052286683
"10510";1;1987;9;0,000160012801365546
"10511";1;1987;10;0,000190018052286683
"10512";1;1987;11;9,00040502430509e-05
"10513";1;1987;12;1,05230232396902e-05
"10514";1;1987;13;0,000200020002667045
"10515";1;1987;14;0,000110006050443758
"10516";1;1987;15;0,000240028804608848
"10517";1;1987;16;0,000330054461982018
"10518";1;1987;17;0,000320051210925276
"10519";1;1987;18;0,000390076069778787
"10520";1;1987;19;0,000460105832456547
"10521";1;1987;20;0,000390076069778787
"10522";1;1987;21;0,000440096828404036
"10523";1;1987;22;0,000270036456562321
"10524";1;1987;23;0,000460105832456547
"10525";1;1987;24;0,000220024203549917
"10526";1;1987;25;0,000460105832456547
"10527";1;1987;26;0,000490120089230741
"10528";1;1987;27;0,000460105832456547
"10529";1;1987;28;0,00055015130548127
"10530";1;1987;29;0,000600180072032461
"10531";1;1987;30;0,000670224550304687
"10532";1;1987;31;0,00062019227947958
"10533";1;1987;32;0,000660217895879456
"10534";1;1987;33;0,000460105832456547
"10535";1;1987;34;0,000830344640714389
"10536";1;1987;35;0,000650211341586356
"10537";1;1987;36;0,000760288946408772
"10538";1;1987;37;0,000900405243164155
"10539";1;1987;38;0,00109059448202957
"10540";1;1987;39;0,00141099498539627
"10541";1;1987;40;0,00141099498539627
"10542";1;1987;41;0,00102052055400685
"10543";1;1987;42;0,000880387427307355
"10544";1;1987;43;0,00159126539149284
"10545";1;1987;44;0,00162131361890006
"10546";1;1987;45;0,00138095307693173
"10547";1;1987;46;0,00197194300222898
"10548";1;1987;47;0,00197194300222898
"10549";1;1987;48;0,00237281289525336
"10550";1;1987;49;0,00266354408624138
"10551";1;1987;50;0,00257330811912628
"10552";1;1987;51;0,00235276558359716
"10553";1;1987;52;0,00384739172889366
"10554";1;1987;53;0,00393774274264334
"10555";1;1987;54;0,00400802139753882
"10556";1;1987;55;0,00459052033437763
"10557";1;1987;56;0,00558557029461101
"10558";1;1987;57;0,00492209365279684
"10559";1;1987;58;0,00576659489433708
"10560";1;1987;59;0,00576659489433708
"10561";1;1987;60;0,00752826642079152
"10562";1;1987;61;0,00781042209197705
"10563";1;1987;62;0,00833463679005763
"10564";1;1987;63;0,00955550880565149
"10565";1;1987;64;0,010666687375244
"10566";1;1987;65;0,0122649074200722
"10567";1;1987;66;0,013926525447948
"10568";1;1987;67;0,0158448695618376
"10569";1;1987;68;0,0153573223210421
"10570";1;1987;69;0,0205599139653612
"10571";1;1987;70;0,0217038334437866
"10572";1;1987;71;0,0226751490392184
"10573";1;1987;72;0,0289448907237887
"10574";1;1987;73;0,0302942726336007
"10575";1;1987;74;0,0329778404972061
"10576";1;1987;75;0,0385953087593848
"10577";1;1987;76;0,0451647439543921
"10578";1;1987;77;0,0482243242870172
"10579";1;1987;78;0,0501781269442808
"10580";1;1987;79;0,0628546063848296
"10581";1;1987;80;0,0708302727610036
"10582";1;1987;81;0,0780264084383931
"10583";1;1987;82;0,0882412238504378
"10584";1;1987;83;0,100594115235703
"10585";1;1987;84;0,114928364111159
"10586";1;1987;85;0,120507994988039
"10587";1;1987;86;0,135338739177513
"10588";1;1987;87;0,165252072898432
"10589";1;1987;88;0,164037729349399
"10590";1;1987;89;0,201443216001542
"10591";1;1987;90;0,204432205523661
"10592";1;1987;91;0,233951750030813
"10593";1;1987;92;0,215100979671025
"10594";1;1987;93;0,261546598847155
"10595";1;1987;94;0,330005193098303
"10596";1;1987;95;0,335179073117673
"10597";1;1987;96;0,35100533231855
"10598";1;1987;97;0,412776773303557
"10599";1;1987;98;0,464801185454711
"10600";1;1987;99;0,555892727135298
"10601";1;1988;0;0,00556545847288161
"10602";1;1988;1;0,000440096828404036
"10603";1;1988;2;0,000200020002667045
"10604";1;1988;3;0,000190018052286683
"10605";1;1988;4;0,000280039207318817
"10606";1;1988;5;6,00018000719522e-05
"10607";1;1988;6;0,000130008450732368
"10608";1;1988;7;0,000190018052286683
"10609";1;1988;8;0,000100005000333347
"10610";1;1988;9;0,000190018052286683
"10611";1;1988;10;0,000190018052286683
"10612";1;1988;11;0,000250031255209283
"10613";1;1988;12;0,000340057813104682
"10614";1;1988;13;0,000100005000333347
"10615";1;1988;14;0,00015001125112511
"10616";1;1988;15;7,00024501143538e-05
"10617";1;1988;16;0,000440096828404036
"10618";1;1988;17;0,000200020002667045
"10619";1;1988;18;0,000450101280385206
"10620";1;1988;19;0,000700245114393426
"10621";1;1988;20;0,000480115236877312
"10622";1;1988;21;0,000450101280385206
"10623";1;1988;22;0,000390076069778787
"10624";1;1988;23;0,000220024203549917
"10625";1;1988;24;0,000430092476510925
"10626";1;1988;25;0,000430092476510925
"10627";1;1988;26;0,000410084072980755
"10628";1;1988;27;0,000380072218295928
"10629";1;1988;28;0,000330054461982018
"10630";1;1988;29;0,000390076069778787
"10631";1;1988;30;0,000460105832456547
"10632";1;1988;31;0,000470110484619841
"10633";1;1988;32;0,00051013009423393
"10634";1;1988;33;0,000840352997692503
"10635";1;1988;34;0,000660217895879456
"10636";1;1988;35;0,000600180072032461
"10637";1;1988;36;0,000870378669644362
"10638";1;1988;37;0,00117068498433992
"10639";1;1988;38;0,000950451535995455
"10640";1;1988;39;0,00138095307693173
"10641";1;1988;40;0,00089039628514658
"10642";1;1988;41;0,00128081989972239
"10643";1;1988;42;0,00155120249273651
"10644";1;1988;43;0,001100605444033
"10645";1;1988;44;0,00143102342578231
"10646";1;1988;45;0,0019418842373414
"10647";1;1988;46;0,00221244565392788
"10648";1;1988;47;0,00260338587011493
"10649";1;1988;48;0,00273373324605584
"10650";1;1988;49;0,0029242715172468
"10651";1;1988;50;0,00288415517986298
"10652";1;1988;51;0,00347603441365437
"10653";1;1988;52;0,00355631620277724
"10654";1;1988;53;0,00371689911910728
"10655";1;1988;54;0,00397790136922374
"10656";1;1988;55;0,00384739172889366
"10657";1;1988;56;0,00423897175929973
"10658";1;1988;57;0,00442979707938569
"10659";1;1988;58;0,00571630699610919
"10660";1;1988;59;0,00555540271369678
"10661";1;1988;60;0,0077398757102213
"10662";1;1988;61;0,00688363796632604
"10663";1;1988;62;0,00816322867195115
"10664";1;1988;63;0,009696862978864
"10665";1;1988;64;0,0116374532441208
"10666";1;1988;65;0,0118296957535788
"10667";1;1988;66;0,0126395435464638
"10668";1;1988;67;0,0159972768350078
"10669";1;1988;68;0,0164851362598624
"10670";1;1988;69;0,0182047046548465
"10671";1;1988;70;0,0196416402552888
"10672";1;1988;71;0,0253998626327317
"10673";1;1988;72;0,0251434642086902
"10674";1;1988;73;0,0281114501610753
"10675";1;1988;74;0,033515419337817
"10676";1;1988;75;0,0377537896119159
"10677";1;1988;76;0,0465047776557534
"10678";1;1988;77;0,0498627391724042
"10679";1;1988;78;0,0554070072717384
"10680";1;1988;79;0,0614499623162226
"10681";1;1988;80;0,0726244577210012
"10682";1;1988;81;0,0809823156335373
"10683";1;1988;82;0,0880227973937571
"10684";1;1988;83;0,0985724953738362
"10685";1;1988;84;0,114031332105457
"10686";1;1988;85;0,119403097247782
"10687";1;1988;86;0,139526470100931
"10688";1;1988;87;0,154865935561666
"10689";1;1988;88;0,171714016207847
"10690";1;1988;89;0,180407389980738
"10691";1;1988;90;0,220609265331437
"10692";1;1988;91;0,238853813769859
"10693";1;1988;92;0,279383269637086
"10694";1;1988;93;0,259989087435032
"10695";1;1988;94;0,324927138481694
"10696";1;1988;95;0,329462859800348
"10697";1;1988;96;0,372441441660983
"10698";1;1988;97;0,389463814381224
"10699";1;1988;98;0,358304842931304
"10700";1;1988;99;0,519479628546324
"10701";1;1989;0;0,00537441633745497
"10702";1;1989;1;0,000500125041682243
"10703";1;1989;2;0,000410084072980755
"10704";1;1989;3;0,000270036456562321
"10705";1;1989;4;0,000250031255209283
"10706";1;1989;5;0,000120007200576061
"10707";1;1989;6;0,000120007200576061
"10708";1;1989;7;9,00040502430509e-05
"10709";1;1989;8;0,000130008450732368
"10710";1;1989;9;6,00018000719522e-05
"10711";1;1989;10;3,00004500089747e-05
"10712";1;1989;11;6,00018000719522e-05
"10713";1;1989;12;9,00040502430509e-05
"10714";1;1989;13;3,00004500089747e-05
"10715";1;1989;14;0,000290042058131448
"10716";1;1989;15;0,00021002205308753
"10717";1;1989;16;0,000460105832456547
"10718";1;1989;17;0,000380072218295928
"10719";1;1989;18;0,000420088224703758
"10720";1;1989;19;0,000230026454056319
"10721";1;1989;20;0,000370068466889002
"10722";1;1989;21;0,000280039207318817
"10723";1;1989;22;0,000340057813104682
"10724";1;1989;23;0,000470110484619841
"10725";1;1989;24;0,000300045009001992
"10726";1;1989;25;0,000300045009001992
"10727";1;1989;26;0,000600180072032461
"10728";1;1989;27;0,000350061264295381
"10729";1;1989;28;0,000520135246887585
"10730";1;1989;29;0,000430092476510925
"10731";1;1989;30;0,000410084072980755
"10732";1;1989;31;0,00055015130548127
"10733";1;1989;32;0,000750281390704177
"10734";1;1989;33;0,000820336383902481
"10735";1;1989;34;0,000610186125694964
"10736";1;1989;35;0,000680231304864163
"10737";1;1989;36;0,00100050033358353
"10738";1;1989;37;0,000750281390704177
"10739";1;1989;38;0,00134089860284158
"10740";1;1989;39;0,00124076943613299
"10741";1;1989;40;0,00115066175739597
"10742";1;1989;41;0,00143102342578231
"10743";1;1989;42;0,00142100915544693
"10744";1;1989;43;0,00155120249273651
"10745";1;1989;44;0,00191182637595588
"10746";1;1989;45;0,00204208363422485
"10747";1;1989;46;0,00200200267067308
"10748";1;1989;47;0,00213227167635361
"10749";1;1989;48;0,00230264906267556
"10750";1;1989;49;0,00277384354939542
"10751";1;1989;50;0,00291424228202598
"10752";1;1989;51;0,00351617450257009
"10753";1;1989;52;0,00250313021811848
"10754";1;1989;53;0,00389758572871345
"10755";1;1989;54;0,00360649559411174
"10756";1;1989;55;0,00423897175929973
"10757";1;1989;56;0,00444988607363089
"10758";1;1989;57;0,00462065882072464
"10759";1;1989;58;0,00547496028026983
"10760";1;1989;59;0,00518341069215479
"10761";1;1989;60;0,00568613547098651
"10762";1;1989;61;0,00744766513515741
"10763";1;1989;62;0,00878850603307935
"10764";1;1989;63;0,00826405341846232
"10765";1;1989;64;0,0105656201047829
"10766";1;1989;65;0,0112126272141031
"10767";1;1989;66;0,0122649074200722
"10768";1;1989;67;0,013936665738873
"10769";1;1989;68;0,0160988945897493
"10770";1;1989;69;0,0180214145978188
"10771";1;1989;70;0,0192439833667609
"10772";1;1989;71;0,0223478636639076
"10773";1;1989;72;0,0283171733817807
"10774";1;1989;73;0,0290684224973473
"10775";1;1989;74;0,0318829008677272
"10776";1;1989;75;0,0352645491003113
"10777";1;1989;76;0,0410720257754645
"10778";1;1989;77;0,0500729866344406
"10779";1;1989;78;0,053442971710138
"10780";1;1989;79;0,0626097158124251
"10781";1;1989;80;0,0737541885886619
"10782";1;1989;81;0,0773239069639703
"10783";1;1989;82;0,089673098046452
"10784";1;1989;83;0,101888771364486
"10785";1;1989;84;0,111523914885331
"10786";1;1989;85;0,129152422893968
"10787";1;1989;86;0,140136012330601
"10788";1;1989;87;0,155730260040815
"10789";1;1989;88;0,172902059877501
"10790";1;1989;89;0,185149551805001
"10791";1;1989;90;0,206864280618208
"10792";1;1989;91;0,222868589119779
"10793";1;1989;92;0,257540915539794
"10794";1;1989;93;0,28540466770774
"10795";1;1989;94;0,323295433264651
"10796";1;1989;95;0,353593980698275
"10797";1;1989;96;0,37692138399094
"10798";1;1989;97;0,334731752143442
"10799";1;1989;98;0,397556464040124
"10800";1;1989;99;0,308483598481225
"10801";1;1990;0;0,00571630699610919
"10802";1;1990;1;0,000290042058131448
"10803";1;1990;2;0,000200020002667045
"10804";1;1990;3;0,000170014451637879
"10805";1;1990;4;0,000160012801365546
"10806";1;1990;5;0,000190018052286683
"10807";1;1990;6;0,00015001125112511
"10808";1;1990;7;0,00015001125112511
"10809";1;1990;8;0,000190018052286683
"10810";1;1990;9;0,000220024203549917
"10811";1;1990;10;0,000160012801365546
"10812";1;1990;11;3,00004500089747e-05
"10813";1;1990;12;0,000190018052286683
"10814";1;1990;13;9,00040502430509e-05
"10815";1;1990;14;0,000160012801365546
"10816";1;1990;15;0,000480115236877312
"10817";1;1990;16;0,000490120089230741
"10818";1;1990;17;0,000320051210925276
"10819";1;1990;18;0,00051013009423393
"10820";1;1990;19;0,000630198533388422
"10821";1;1990;20;0,000540145852509252
"10822";1;1990;21;0,000490120089230741
"10823";1;1990;22;0,000660217895879456
"10824";1;1990;23;0,000420088224703758
"10825";1;1990;24;0,00055015130548127
"10826";1;1990;25;0,000250031255209283
"10827";1;1990;26;0,000300045009001992
"10828";1;1990;27;0,000670224550304687
"10829";1;1990;28;0,000330054461982018
"10830";1;1990;29;0,000430092476510925
"10831";1;1990;30;0,000570162511757361
"10832";1;1990;31;0,000410084072980755
"10833";1;1990;32;0,000680231304864163
"10834";1;1990;33;0,000830344640714389
"10835";1;1990;34;0,000720259324483277
"10836";1;1990;35;0,000810328227254664
"10837";1;1990;36;0,000660217895879456
"10838";1;1990;37;0,000580168265065663
"10839";1;1990;38;0,00103053081452392
"10840";1;1990;39;0,000860370012155485
"10841";1;1990;40;0,00159126539149284
"10842";1;1990;41;0,00139096694614063
"10843";1;1990;42;0,00143102342578231
"10844";1;1990;43;0,00174151555830275
"10845";1;1990;44;0,00177156830086829
"10846";1;1990;45;0,00189178830361775
"10847";1;1990;46;0,00220242355520004
"10848";1;1990;47;0,00196192331354056
"10849";1;1990;48;0,00220242355520004
"10850";1;1990;49;0,00273373324605584
"10851";1;1990;50;0,00266354408624138
"10852";1;1990;51;0,00361653177454223
"10853";1;1990;52;0,00391766403410517
"10854";1;1990;53;0,00315497169330118
"10855";1;1990;54;0,00361653177454223
"10856";1;1990;55;0,00289418411333609
"10857";1;1990;56;0,00440970848870007
"10858";1;1990;57;0,00437957635931045
"10859";1;1990;58;0,00532414815670012
"10860";1;1990;59;0,00593759266675337
"10861";1;1990;60;0,00667220976806457
"10862";1;1990;61;0,00723611766462739
"10863";1;1990;62;0,00831446960408522
"10864";1;1990;63;0,00859684722551828
"10865";1;1990;64;0,00901047265828191
"10866";1;1990;65;0,0103231003230746
"10867";1;1990;66;0,0141090664187615
"10868";1;1990;67;0,0134399123667022
"10869";1;1990;68;0,0155299681183074
"10870";1;1990;69;0,0189993500097828
"10871";1;1990;70;0,0201006717070029
"10872";1;1990;71;0,0235962138551867
"10873";1;1990;72;0,0269910018645857
"10874";1;1990;73;0,0321203802829919
"10875";1;1990;74;0,0312120681327672
"10876";1;1990;75;0,0378057147358988
"10877";1;1990;76;0,0411866443302499
"10878";1;1990;77;0,0469239067117235
"10879";1;1990;78;0,0506303562848445
"10880";1;1990;79;0,058211909748414
"10881";1;1990;80;0,0684715788121622
"10882";1;1990;81;0,0764707613429104
"10883";1;1990;82;0,0875533420079605
"10884";1;1990;83;0,108465330611305
"10885";1;1990;84;0,110853351475201
"10886";1;1990;85;0,130644136192326
"10887";1;1990;86;0,137034664779941
"10888";1;1990;87;0,151241582025132
"10889";1;1990;88;0,174008208630498
"10890";1;1990;89;0,198085151973433
"10891";1;1990;90;0,201443216001542
"10892";1;1990;91;0,253409478509685
"10893";1;1990;92;0,246527333297162
"10894";1;1990;93;0,263223633619407
"10895";1;1990;94;0,284394150263455
"10896";1;1990;95;0,328906925886571
"10897";1;1990;96;0,330033012992311
"10898";1;1990;97;0,359880074887681
"10899";1;1990;98;0,382828265702636
"10900";1;1990;99;0,432430426338617
"10901";1;1991;0;0,00517335877399747
"10902";1;1991;1;0,000480115236877312
"10903";1;1991;2;0,000160012801365546
"10904";1;1991;3;0,000330054461982018
"10905";1;1991;4;0,000140009800914792
"10906";1;1991;5;0,000200020002667045
"10907";1;1991;6;0,000190018052286683
"10908";1;1991;7;0,00015001125112511
"10909";1;1991;8;0,00018001620194422
"10910";1;1991;9;0,000100005000333347
"10911";1;1991;10;0,000190018052286683
"10912";1;1991;11;6,00018000719522e-05
"10913";1;1991;12;0,000190018052286683
"10914";1;1991;13;6,00018000719522e-05
"10915";1;1991;14;0,00015001125112511
"10916";1;1991;15;0,000160012801365546
"10917";1;1991;16;0,000160012801365546
"10918";1;1991;17;0,000410084072980755
"10919";1;1991;18;0,000250031255209283
"10920";1;1991;19;0,000480115236877312
"10921";1;1991;20;0,000230026454056319
"10922";1;1991;21;0,000540145852509252
"10923";1;1991;22;0,00051013009423393
"10924";1;1991;23;0,000400080021339691
"10925";1;1991;24;0,000310048059932675
"10926";1;1991;25;0,000280039207318817
"10927";1;1991;26;0,000410084072980755
"10928";1;1991;27;0,000430092476510925
"10929";1;1991;28;0,000480115236877312
"10930";1;1991;29;0,000300045009001992
"10931";1;1991;30;0,000320051210925276
"10932";1;1991;31;0,000480115236877312
"10933";1;1991;32;0,000660217895879456
"10934";1;1991;33;0,000700245114393426
"10935";1;1991;34;0,000780304358276598
"10936";1;1991;35;0,000940442077056719
"10937";1;1991;36;0,000960461095124461
"10938";1;1991;37;0,00111061650625691
"10939";1;1991;38;0,0012507819016526
"10940";1;1991;39;0,00117068498433992
"10941";1;1991;40;0,00145105226731469
"10942";1;1991;41;0,00131085880010072
"10943";1;1991;42;0,00122074480583704
"10944";1;1991;43;0,00166137932666619
"10945";1;1991;44;0,00149111115388334
"10946";1;1991;45;0,00155120249273651
"10947";1;1991;46;0,00186173194794864
"10948";1;1991;47;0,00191182637595588
"10949";1;1991;48;0,00280392733273426
"10950";1;1991;49;0,00260338587011493
"10951";1;1991;50;0,00226255765425908
"10952";1;1991;51;0,00265351746556345
"10953";1;1991;52;0,00354628062665975
"10954";1;1991;53;0,00323522771003748
"10955";1;1991;54;0,00435948877745286
"10956";1;1991;55;0,00392770333797999
"10957";1;1991;56;0,00470103255864902
"10958";1;1991;57;0,00455033709881805
"10959";1;1991;58;0,00433940159909811
"10960";1;1991;59;0,00568613547098651
"10961";1;1991;60;0,00595771197424739
"10962";1;1991;61;0,00713539650101126
"10963";1;1991;62;0,00840522514401696
"10964";1;1991;63;0,00810273870318591
"10965";1;1991;64;0,00900038219729905
"10966";1;1991;65;0,0098685341986057
"10967";1;1991;66;0,0112227400224806
"10968";1;1991;67;0,0142612093522693
"10969";1;1991;68;0,0140583572510402
"10970";1;1991;69;0,0167596618153401
"10971";1;1991;70;0,0195192674463741
"10972";1;1991;71;0,0231662780318396
"10973";1;1991;72;0,0221126934455981
"10974";1;1991;73;0,0283686108004567
"10975";1;1991;74;0,030954175321905
"10976";1;1991;75;0,0341774518015865
"10977";1;1991;76;0,0389591473645949
"10978";1;1991;77;0,0478675898720032
"10979";1;1991;78;0,0543189196103122
"10980";1;1991;79;0,0609609283611419
"10981";1;1991;80;0,0646131905919322
"10982";1;1991;81;0,0722911620147426
"10983";1;1991;82;0,0877607486075087
"10984";1;1991;83;0,0976128288670004
"10985";1;1991;84;0,112564177617493
"10986";1;1991;85;0,117039562101353
"10987";1;1991;86;0,138687519773893
"10988";1;1991;87;0,159488232585088
"10989";1;1991;88;0,163955254636688
"10990";1;1991;89;0,193621157502434
"10991";1;1991;90;0,191342120015038
"10992";1;1991;91;0,218031639428034
"10993";1;1991;92;0,225183129841147
"10994";1;1991;93;0,260754560735985
"10995";1;1991;94;0,302430294800689
"10996";1;1991;95;0,322508189337218
"10997";1;1991;96;0,394465822649795
"10998";1;1991;97;0,320246587325181
"10999";1;1991;98;0,410377152469185
"11000";1;1991;99;0,42745001484494
"11001";1;1992;0;0,00450011032492341
"11002";1;1992;1;0,000500125041682243
"11003";1;1992;2;0,000130008450732368
"11004";1;1992;3;0,000130008450732368
"11005";1;1992;4;0,000160012801365546
"11006";1;1992;5;0,000200020002667045
"11007";1;1992;6;0,000130008450732368
"11008";1;1992;7;0,000350061264295381
"11009";1;1992;8;0,000310048059932675
"11010";1;1992;9;0,000120007200576061
"11011";1;1992;10;0,000160012801365546
"11012";1;1992;11;0,000160012801365546
"11013";1;1992;12;0,000320051210925276
"11014";1;1992;13;0,000130008450732368
"11015";1;1992;14;0,000250031255209283
"11016";1;1992;15;0,000190018052286683
"11017";1;1992;16;0,000430092476510925
"11018";1;1992;17;0,000100005000333347
"11019";1;1992;18;0,000520135246887585
"11020";1;1992;19;0,000540145852509252
"11021";1;1992;20;0,000340057813104682
"11022";1;1992;21;0,000260033805859847
"11023";1;1992;22;0,000600180072032461
"11024";1;1992;23;0,000360064815556227
"11025";1;1992;24;0,000370068466889002
"11026";1;1992;25;0,000280039207318817
"11027";1;1992;26;0,000440096828404036
"11028";1;1992;27;0,000350061264295381
"11029";1;1992;28;0,000670224550304687
"11030";1;1992;29;0,000480115236877312
"11031";1;1992;30;0,000540145852509252
"11032";1;1992;31;0,000460105832456547
"11033";1;1992;32;0,000590174118489954
"11034";1;1992;33;0,000630198533388422
"11035";1;1992;34;0,000430092476510925
"11036";1;1992;35;0,000750281390704177
"11037";1;1992;36;0,00107057285867566
"11038";1;1992;37;0,000960461095124461
"11039";1;1992;38;0,00098048051396142
"11040";1;1992;39;0,00120072057651888
"11041";1;1992;40;0,00117068498433992
"11042";1;1992;41;0,00120072057651888
"11043";1;1992;42;0,00133088523499547
"11044";1;1992;43;0,00159126539149284
"11045";1;1992;44;0,0019318648498264
"11046";1;1992;45;0,00206212471844808
"11047";1;1992;46;0,00243295724170298
"11048";1;1992;47;0,00250313021811848
"11049";1;1992;48;0,00238283670179404
"11050";1;1992;49;0,00227258035567783
"11051";1;1992;50;0,00262343820671403
"11052";1;1992;51;0,00290421314738983
"11053";1;1992;52;0,00297441920218943
"11054";1;1992;53;0,00254323127278163
"11055";1;1992;54;0,0038574303273047
"11056";1;1992;55;0,00405822346085416
"11057";1;1992;56;0,00485175073102432
"11058";1;1992;57;0,00437957635931045
"11059";1;1992;58;0,00448002032170832
"11060";1;1992;59;0,00517335877399747
"11061";1;1992;60;0,00663194279804792
"11062";1;1992;61;0,00686350002140262
"11063";1;1992;62;0,00721597262030759
"11064";1;1992;63;0,00772979806194127
"11065";1;1992;64;0,00946464881578545
"11066";1;1992;65;0,0107980900995126
"11067";1;1992;66;0,0130345822704602
"11068";1;1992;67;0,0137237412198104
"11069";1;1992;68;0,0146162995742795
"11070";1;1992;69;0,0165664693085748
"11071";1;1992;70;0,0186325121480022
"11072";1;1992;71;0,0201108747995603
"11073";1;1992;72;0,0261591874857976
"11074";1;1992;73;0,0252562714161648
"11075";1;1992;74;0,0306757257684613
"11076";1;1992;75;0,0333603188582456
"11077";1;1992;76;0,0387824092224845
"11078";1;1992;77;0,0490747046472345
"11079";1;1992;78;0,0516723135746698
"11080";1;1992;79;0,0583497113884716
"11081";1;1992;80;0,0644425257452762
"11082";1;1992;81;0,0731730247379146
"11083";1;1992;82;0,0829360560385749
"11084";1;1992;83;0,0933770495052992
"11085";1;1992;84;0,106082998808157
"11086";1;1992;85;0,121060901995269
"11087";1;1992;86;0,129436929248914
"11088";1;1992;87;0,145291703360612
"11089";1;1992;88;0,15857378066491
"11090";1;1992;89;0,186221150335066
"11091";1;1992;90;0,214282922882013
"11092";1;1992;91;0,211128521736005
"11093";1;1992;92;0,251594467488225
"11094";1;1992;93;0,269305297801825
"11095";1;1992;94;0,335598618336816
"11096";1;1992;95;0,335808456971676
"11097";1;1992;96;0,3224529674141
"11098";1;1992;97;0,384721746970265
"11099";1;1992;98;0,365989619720542
"11100";1;1992;99;0,463004182625491
"11101";1;1993;0;0,00379720024838503
"11102";1;1993;1;0,000310048059932675
"11103";1;1993;2;0,000280039207318817
"11104";1;1993;3;6,00018000719522e-05
"11105";1;1993;4;0,000100005000333347
"11106";1;1993;5;0,000100005000333347
"11107";1;1993;6;0,000130008450732368
"11108";1;1993;7;0,000160012801365546
"11109";1;1993;8;6,00018000719522e-05
"11110";1;1993;9;0,000120007200576061
"11111";1;1993;10;0,000120007200576061
"11112";1;1993;11;9,00040502430509e-05
"11113";1;1993;12;0,000130008450732368
"11114";1;1993;13;0,000160012801365546
"11115";1;1993;14;0,000190018052286683
"11116";1;1993;15;0,000130008450732368
"11117";1;1993;16;0,00015001125112511
"11118";1;1993;17;0,000400080021339691
"11119";1;1993;18;0,000350061264295381
"11120";1;1993;19;0,000170014451637879
"11121";1;1993;20;0,000430092476510925
"11122";1;1993;21;0,000270036456562321
"11123";1;1993;22;0,000260033805859847
"11124";1;1993;23;0,00051013009423393
"11125";1;1993;24;0,000270036456562321
"11126";1;1993;25;0,00051013009423393
"11127";1;1993;26;0,000470110484619841
"11128";1;1993;27;0,000600180072032461
"11129";1;1993;28;0,000270036456562321
"11130";1;1993;29;0,000370068466889002
"11131";1;1993;30;0,000450101280385206
"11132";1;1993;31;0,00062019227947958
"11133";1;1993;32;0,000560156858563269
"11134";1;1993;33;0,000750281390704177
"11135";1;1993;34;0,00051013009423393
